Input file: G:\111111111111111111. 								
Directory for processed files: 								
Time stamp: 							
Number of peaks: 							
Charge: 								
Tolerance: 								
Range 0 - 100: C    								
Range 0 - 80: O    								
Range 0 - 2: N    								
Range 0 - 1: S    								
Number of elemental combinations: 						
Number of combinations smaller than 1000 Da: 							
Number of formulas found: 							
Deleted because of Nitrogen rule: 							
								
ExpMass	Intensity	ThMass	ErrPPM	HIon	C    	O    	N    	S    
155.08664	1502337	155.08662	0.102	11	12	0	0	0
259.14935	1871355	259.14922	0.485	19	20	0	0	0
287.18056	2440126	287.18052	0.124	23	22	0	0	0
301.19612	4116987	301.19617	-0.181	25	23	0	0	0
331.14927	3708429	331.14922	0.138	19	26	0	0	0
339.21197	5332835	339.21182	0.429	27	26	0	0	0
341.22746	2325945	341.22747	-0.042	29	26	0	0	0
349.1962	2300412	349.19617	0.073	25	27	0	0	0
353.22745	2765190	353.22747	-0.069	29	27	0	0	0
377.03979	2488192	377.03967	0.307	5	31	0	0	0
445.00846	3224525	445.00837	0.193	1	37	0	0	0
457.00835	5275030	457.00837	-0.053	1	38	0	0	0
459.02387	4633869	459.02402	-0.336	3	38	0	0	0
469.00827	4383241	469.00837	-0.222	1	39	0	0	0
471.02395	4900199	471.02402	-0.157	3	39	0	0	0
473.03964	5528755	473.03967	-0.072	5	39	0	0	0
485.13366	4316704	485.13357	0.177	17	39	0	0	0
487.14912	18044028	487.14922	-0.214	19	39	0	0	0
481.00825	4684942	481.00837	-0.258	1	40	0	0	0
483.02389	5787461	483.02402	-0.278	3	40	0	0	0
501.16474	10922607	501.16487	-0.268	21	40	0	0	0
495.02382	5019474	495.02402	-0.412	3	41	0	0	0
499.05528	7341450	499.05532	-0.088	7	41	0	0	0
507.02386	3897910	507.02402	-0.324	3	42	0	0	0
511.05535	4449437	511.05532	0.051	7	42	0	0	0
531.02378	2814341	531.02402	-0.46	3	44	0	0	0
545.03988	2983002	545.03967	0.378	5	45	0	0	0
641.22748	3012267	641.22747	0.009	29	51	0	0	0
661.384	16351064	661.38397	0.038	49	51	0	0	0
655.24327	2696926	655.24312	0.222	31	52	0	0	0
665.22722	3188544	665.22747	-0.383	29	53	0	0	0
667.24321	2607892	667.24312	0.128	31	53	0	0	0
679.24288	3079287	679.24312	-0.36	31	54	0	0	0
681.25861	3222469	681.25877	-0.242	33	54	0	0	0
683.2743	2555648	683.27442	-0.182	35	54	0	0	0
689.22755	3238998	689.22747	0.11	29	55	0	0	0
691.24299	3333966	691.24312	-0.195	31	55	0	0	0
693.25906	3213878	693.25877	0.412	33	55	0	0	0
695.27435	3522833	695.27442	-0.107	35	55	0	0	0
697.29025	2447839	697.29007	0.252	37	55	0	0	0
703.2429	4354068	703.24312	-0.319	31	56	0	0	0
705.25858	3543737	705.25877	-0.276	33	56	0	0	0
707.27445	3378517	707.27442	0.036	35	56	0	0	0
709.29018	2621419	709.29007	0.149	37	56	0	0	0
711.30595	2581115	711.30572	0.317	39	56	0	0	0
719.36842	2702484	719.36832	0.132	47	56	0	0	0
719.27416	3071142	719.27442	-0.368	35	57	0	0	0
721.29031	2794280	721.29007	0.326	37	57	0	0	0
733.2898	3326579	733.29007	-0.375	37	58	0	0	0
735.30581	2662669	735.30572	0.116	39	58	0	0	0
745.28983	3566244	745.29007	-0.328	37	59	0	0	0
747.30587	3264890	747.30572	0.194	39	59	0	0	0
751.33696	2342730	751.33702	-0.086	43	59	0	0	0
759.30554	2934658	759.30572	-0.243	39	60	0	0	0
763.33706	2323933	763.33702	0.046	43	60	0	0	0
769.38387	2430908	769.38397	-0.136	49	60	0	0	0
785.41542	2556407	785.41527	0.185	53	61	0	0	0
179.05025	1588693	179.05024	0.061	7	13	1	0	0
187.11292	1789237	187.11284	0.432	15	13	1	0	0
273.03463	2619998	273.03459	0.15	5	21	1	0	0
301.15978	2529751	301.15979	-0.031	21	22	1	0	0
303.17553	3847139	303.17544	0.299	23	22	1	0	0
315.17556	4909612	315.17544	0.383	23	23	1	0	0
317.19116	3023984	317.19109	0.223	25	23	1	0	0
329.19098	3019551	329.19109	-0.332	25	24	1	0	0
331.20679	6582352	331.20674	0.153	27	24	1	0	0
333.12864	3550455	333.12849	0.452	17	25	1	0	0
337.15985	2443434	337.15979	0.18	21	25	1	0	0
339.17534	3790651	339.17544	-0.293	23	25	1	0	0
349.15968	2926811	349.15979	-0.313	21	26	1	0	0
351.17538	3508934	351.17544	-0.169	23	26	1	0	0
365.19108	4974087	365.19109	-0.026	25	27	1	0	0
375.17535	2383169	375.17544	-0.238	23	28	1	0	0
379.20679	3768668	379.20674	0.133	27	28	1	0	0
383.23822	5012551	383.23804	0.471	31	28	1	0	0
393.22247	2834023	393.22239	0.205	29	29	1	0	0
405.03472	2716140	405.03459	0.323	5	32	1	0	0
473.00332	3342994	473.00329	0.066	1	38	1	0	0
475.01887	3114952	475.01894	-0.145	3	38	1	0	0
479.05042	2760163	479.05024	0.378	7	38	1	0	0
487.01884	3552277	487.01894	-0.203	3	39	1	0	0
505.15991	2803397	505.15979	0.239	21	39	1	0	0
499.01902	3554676	499.01894	0.162	3	40	1	0	0
509.00319	2926986	509.00329	-0.195	1	41	1	0	0
523.01883	3272770	523.01894	-0.209	3	42	1	0	0
525.0345	4237963	525.03459	-0.17	5	42	1	0	0
527.05028	3834494	527.05024	0.078	7	42	1	0	0
551.05014	3909941	551.05024	-0.18	7	44	1	0	0
591.08162	3316753	591.08154	0.137	11	47	1	0	0
633.12865	3179044	633.12849	0.254	17	50	1	0	0
653.28524	3323531	653.28499	0.383	37	50	1	0	0
705.41019	10145438	705.41019	0	53	53	1	0	0
683.14388	3322638	683.14414	-0.38	19	54	1	0	0
697.25401	2592740	697.25369	0.46	33	54	1	0	0
705.22251	2684607	705.22239	0.171	29	55	1	0	0
721.25374	3993391	721.25369	0.07	33	56	1	0	0
727.30061	2707132	727.30064	-0.041	39	56	1	0	0
745.25401	2296490	745.25369	0.43	33	58	1	0	0
749.28519	2840673	749.28499	0.267	37	58	1	0	0
755.33214	2862926	755.33194	0.265	43	58	1	0	0
761.2847	3661486	761.28499	-0.38	37	59	1	0	0
763.301	2393569	763.30064	0.472	39	59	1	0	0
775.30084	3124743	775.30064	0.258	39	60	1	0	0
801.41055	3189454	801.41019	0.449	53	61	1	0	0
858.85591	2840090	858.85622	-0.356	110	61	1	0	0
795.2695	2372340	795.26934	0.202	35	62	1	0	0
815.42583	2415994	815.42584	-0.012	55	62	1	0	0
851.33163	2260991	851.33194	-0.364	43	66	1	0	0
953.37863	2355312	953.37889	-0.273	49	74	1	0	0
171.13906	1474307	171.13905	0.033	19	10	2	0	0
199.17039	4576846	199.17035	0.179	23	12	2	0	0
207.1391	1699347	207.13905	0.221	19	13	2	0	0
209.15474	2445181	209.1547	0.17	21	13	2	0	0
211.17037	1949040	211.17035	0.074	23	13	2	0	0
213.1861	2304351	213.186	0.448	25	13	2	0	0
213.092	1671581	213.0921	-0.489	13	14	2	0	0
221.15469	4453996	221.1547	-0.065	21	14	2	0	0
225.18596	1987777	225.186	-0.197	25	14	2	0	0
227.20167	7734177	227.20165	0.068	27	14	2	0	0
233.15474	4010132	233.1547	0.153	21	15	2	0	0
235.17047	2021750	235.17035	0.492	23	15	2	0	0
239.20167	3452201	239.20165	0.065	27	15	2	0	0
241.21731	5849358	241.2173	0.023	29	15	2	0	0
247.17043	1803935	247.17035	0.306	23	16	2	0	0
253.2173	10826903	253.2173	-0.018	29	16	2	0	0
255.23295	206854208	255.23295	-0.018	31	16	2	0	0
267.23289	5767133	267.23295	-0.241	31	17	2	0	0
269.2486	6281493	269.2486	-0.017	33	17	2	0	0
273.18605	1929120	273.186	0.167	25	18	2	0	0
275.20176	2093613	275.20165	0.384	27	18	2	0	0
279.23295	6247643	279.23295	-0.016	31	18	2	0	0
281.24859	39466256	281.2486	-0.052	33	18	2	0	0
283.26426	281594240	283.26425	0.019	35	18	2	0	0
295.26438	2125829	295.26425	0.425	35	19	2	0	0
285.09211	3498471	285.0921	0.02	13	20	2	0	0
299.20162	4023883	299.20165	-0.115	27	20	2	0	0
309.27997	3611573	309.2799	0.211	37	20	2	0	0
311.29551	6510239	311.29555	-0.143	39	20	2	0	0
301.12342	2454962	301.1234	0.052	17	21	2	0	0
303.13909	2658493	303.13905	0.118	19	21	2	0	0
315.13915	3894529	315.13905	0.304	19	22	2	0	0
317.15479	7085894	317.1547	0.27	21	22	2	0	0
319.17048	2315932	319.17035	0.394	23	22	2	0	0
339.3269	4666334	339.32685	0.133	43	22	2	0	0
331.17044	6722598	331.17035	0.259	23	23	2	0	0
333.18608	2421049	333.186	0.227	25	23	2	0	0
337.12352	3171970	337.1234	0.343	17	24	2	0	0
339.13905	3016724	339.13905	-0.013	19	24	2	0	0
343.17046	6235526	343.17035	0.308	23	24	2	0	0
345.18611	8678231	345.186	0.306	25	24	2	0	0
367.35818	5050767	367.35815	0.069	47	24	2	0	0
349.12355	2886587	349.1234	0.417	17	25	2	0	0
351.13915	2647207	351.13905	0.272	19	25	2	0	0
353.15487	2326858	353.1547	0.469	21	25	2	0	0
355.1703	2533802	355.17035	-0.153	23	25	2	0	0
357.18604	7336908	357.186	0.1	25	25	2	0	0
359.20173	12423602	359.20165	0.21	27	25	2	0	0
363.13918	2626206	363.13905	0.346	19	26	2	0	0
365.15465	3692015	365.1547	-0.149	21	26	2	0	0
367.17049	3093782	367.17035	0.369	23	26	2	0	0
371.20161	4650231	371.20165	-0.12	27	26	2	0	0
373.21734	5100474	373.2173	0.095	29	26	2	0	0
395.38944	2567003	395.38945	-0.038	51	26	2	0	0
379.17031	3496520	379.17035	-0.117	23	27	2	0	0
391.17037	3598537	391.17035	0.04	23	28	2	0	0
393.18604	4241746	393.186	0.09	25	28	2	0	0
395.20166	3368685	395.20165	0.014	27	28	2	0	0
403.26419	5287517	403.26425	-0.16	35	28	2	0	0
427.26435	3348666	427.26425	0.223	35	30	2	0	0
437.34249	238994112	437.3425	-0.034	45	30	2	0	0
459.32687	71569968	459.32685	0.033	43	32	2	0	0
512.99817	2809640	512.9982	-0.066	1	40	2	0	0
599.20139	4822330	599.20165	-0.441	27	45	2	0	0
589.02956	3496732	589.0295	0.095	5	46	2	0	0
749.43612	4374604	749.4364	-0.38	57	55	2	0	0
799.45177	2499792	799.45206	-0.356	59	59	2	0	0
856.52256	2275708	856.52248	0.093	68	63	2	0	0
161.02437	1639366	161.02442	-0.305	5	9	3	0	0
173.11837	2245657	173.11832	0.293	17	9	3	0	0
175.04013	3642762	175.04007	0.348	7	10	3	0	0
179.07144	2179026	179.07137	0.395	11	10	3	0	0
181.08704	1786470	181.08702	0.115	13	10	3	0	0
183.10274	3166400	183.10267	0.386	15	10	3	0	0
185.11836	3876528	185.11832	0.22	17	10	3	0	0
187.13402	13695881	187.13397	0.271	19	10	3	0	0
187.04006	1854065	187.04007	-0.049	7	11	3	0	0
189.05576	4198111	189.05572	0.216	9	11	3	0	0
191.07141	2880989	191.07137	0.214	11	11	3	0	0
193.08707	2997852	193.08702	0.263	13	11	3	0	0
195.10275	2345168	195.10267	0.414	15	11	3	0	0
197.11838	4404651	197.11832	0.308	17	11	3	0	0
199.13402	8256927	199.13397	0.254	19	11	3	0	0
201.14966	23867872	201.14962	0.202	21	11	3	0	0
197.02437	1696886	197.02442	-0.249	5	12	3	0	0
201.05571	3279460	201.05572	-0.046	9	12	3	0	0
203.07143	3102176	203.07137	0.299	11	12	3	0	0
205.08706	3586830	205.08702	0.199	13	12	3	0	0
207.10271	3213025	207.10267	0.197	15	12	3	0	0
209.11833	5015626	209.11832	0.051	17	12	3	0	0
211.134	6771005	211.13397	0.145	19	12	3	0	0
213.14964	14273068	213.14962	0.097	21	12	3	0	0
215.1653	46846220	215.16527	0.142	23	12	3	0	0
217.08703	2572362	217.08702	0.05	13	13	3	0	0
219.10267	3158496	219.10267	0.003	15	13	3	0	0
221.11832	4167228	221.11832	0.003	17	13	3	0	0
223.13395	5013075	223.13397	-0.087	19	13	3	0	0
225.1496	6620181	225.14962	-0.086	21	13	3	0	0
227.16526	14447990	227.16527	-0.041	23	13	3	0	0
229.18093	51842664	229.18092	0.046	25	13	3	0	0
223.04012	2197980	223.04007	0.228	7	14	3	0	0
229.08701	2212224	229.08702	-0.04	13	14	3	0	0
231.10264	2590205	231.10267	-0.127	15	14	3	0	0
233.11836	4098929	233.11832	0.175	17	14	3	0	0
235.13395	6937557	235.13397	-0.082	19	14	3	0	0
237.14963	6486705	237.14962	0.045	21	14	3	0	0
239.16528	8162061	239.16527	0.044	23	14	3	0	0
241.18093	24103156	241.18092	0.044	25	14	3	0	0
243.19658	65449580	243.19657	0.043	27	14	3	0	0
237.05574	1769313	237.05572	0.088	9	15	3	0	0
239.07137	1746884	239.07137	0.003	11	15	3	0	0
245.11837	3419977	245.11832	0.207	17	15	3	0	0
247.13396	6554634	247.13397	-0.038	19	15	3	0	0
249.14959	9991288	249.14962	-0.118	21	15	3	0	0
251.16525	8367262	251.16527	-0.077	23	15	3	0	0
253.18091	10673285	253.18092	-0.037	25	15	3	0	0
255.19658	26736694	255.19657	0.041	27	15	3	0	0
257.21221	62106556	257.21222	-0.037	29	15	3	0	0
253.08698	1777752	253.08702	-0.155	13	16	3	0	0
255.10271	2044556	255.10267	0.16	15	16	3	0	0
259.13407	2766580	259.13397	0.389	19	16	3	0	0
261.14969	2448060	261.14962	0.271	21	16	3	0	0
263.16537	5890418	263.16527	0.382	23	16	3	0	0
265.18092	5879967	265.18092	0.002	25	16	3	0	0
267.19656	39254988	267.19657	-0.035	27	16	3	0	0
269.21221	75083528	269.21222	-0.035	29	16	3	0	0
271.22786	93639248	271.22787	-0.035	31	16	3	0	0
273.14958	2468240	273.14962	-0.144	21	17	3	0	0
275.16514	2942236	275.16527	-0.47	23	17	3	0	0
277.18095	3968470	277.18092	0.11	25	17	3	0	0
279.19652	3123400	279.19657	-0.177	27	17	3	0	0
281.21219	12151035	281.21222	-0.105	29	17	3	0	0
283.22785	18979192	283.22787	-0.069	31	17	3	0	0
285.24354	26476102	285.24352	0.072	33	17	3	0	0
287.16529	3611443	287.16527	0.072	23	18	3	0	0
289.18089	5022912	289.18092	-0.102	25	18	3	0	0
291.19654	9364666	291.19657	-0.101	27	18	3	0	0
293.21222	20032798	293.21222	0.002	29	18	3	0	0
295.22788	46631908	295.22787	0.035	31	18	3	0	0
297.24351	63116040	297.24352	-0.032	33	18	3	0	0
299.25915	110385792	299.25917	-0.065	35	18	3	0	0
299.16513	2213159	299.16527	-0.466	23	19	3	0	0
301.18083	4592620	301.18092	-0.297	25	19	3	0	0
303.19662	4660217	303.19657	0.167	27	19	3	0	0
305.21237	2264648	305.21222	0.493	29	19	3	0	0
307.22772	2592720	307.22787	-0.487	31	19	3	0	0
309.24348	4283021	309.24352	-0.128	33	19	3	0	0
311.25911	3656566	311.25917	-0.191	35	19	3	0	0
313.27489	6431621	313.27482	0.225	37	19	3	0	0
301.08699	3896206	301.08702	-0.097	13	20	3	0	0
311.16514	77999112	311.16527	-0.416	23	20	3	0	0
313.18079	5597976	313.18092	-0.413	25	20	3	0	0
315.19654	11457092	315.19657	-0.093	27	20	3	0	0
317.21214	7288713	317.21222	-0.251	29	20	3	0	0
319.22777	2576992	319.22787	-0.312	31	20	3	0	0
323.25915	2489254	323.25917	-0.061	35	20	3	0	0
325.27475	3285768	325.27482	-0.214	37	20	3	0	0
327.29053	29238880	327.29047	0.184	39	20	3	0	0
317.11822	3526426	317.11832	-0.313	17	21	3	0	0
339.29032	2977463	339.29047	-0.441	39	21	3	0	0
341.30603	5641227	341.30612	-0.263	41	21	3	0	0
331.13397	5779964	331.13397	0.002	19	22	3	0	0
337.18094	6036162	337.18092	0.061	25	22	3	0	0
339.1966	50326352	339.19657	0.09	27	22	3	0	0
353.30618	2529735	353.30612	0.171	41	22	3	0	0
355.32177	173860384	355.32177	0.001	43	22	3	0	0
333.05578	2603172	333.05572	0.183	9	23	3	0	0
343.13409	2922337	343.13397	0.352	19	23	3	0	0
345.14968	5333812	345.14962	0.176	21	23	3	0	0
347.16538	6152889	347.16527	0.319	23	23	3	0	0
355.13407	2310542	355.13397	0.283	19	24	3	0	0
357.14975	6472112	357.14962	0.366	21	24	3	0	0
359.16538	7253399	359.16527	0.308	23	24	3	0	0
361.18087	5186887	361.18092	-0.137	25	24	3	0	0
383.35305	14587015	383.35307	-0.052	47	24	3	0	0
365.11821	2471638	365.11832	-0.299	17	25	3	0	0
367.13403	3816702	367.13397	0.165	19	25	3	0	0
369.14977	2357248	369.14962	0.408	21	25	3	0	0
371.16532	7456481	371.16527	0.136	23	25	3	0	0
373.1809	8182692	373.18092	-0.052	25	25	3	0	0
381.14975	3121452	381.14962	0.343	21	26	3	0	0
385.18095	4113036	385.18092	0.079	25	26	3	0	0
387.19664	7974138	387.19657	0.182	27	26	3	0	0
411.38434	2911276	411.38437	-0.073	51	26	3	0	0
393.1498	3987517	393.14962	0.459	21	27	3	0	0
399.19644	3668562	399.19657	-0.324	27	27	3	0	0
401.21218	5620539	401.21222	-0.098	29	27	3	0	0
405.14976	3453752	405.14962	0.347	21	28	3	0	0
407.16547	4491406	407.16527	0.493	23	28	3	0	0
409.18088	4144647	409.18092	-0.096	25	28	3	0	0
415.22803	5411651	415.22787	0.386	31	28	3	0	0
421.18099	5456206	421.18092	0.168	25	29	3	0	0
423.19674	3487139	423.19657	0.403	27	29	3	0	0
429.24349	4633917	429.24352	-0.069	33	29	3	0	0
435.19652	2894674	435.19657	-0.114	27	30	3	0	0
453.33745	5340175	453.33742	0.067	45	30	3	0	0
471.10259	3171760	471.10267	-0.168	15	34	3	0	0
617.21225	5224719	617.21222	0.049	29	45	3	0	0
631.22789	2666712	631.22787	0.032	31	46	3	0	0
743.16535	2597868	743.16527	0.108	23	56	3	0	0
891.384	2264434	891.38437	-0.415	51	66	3	0	0
165.0194	4761492	165.01933	0.399	5	8	4	0	0
167.03501	2471137	167.03498	0.155	7	8	4	0	0
171.06633	2270919	171.06628	0.268	11	8	4	0	0
173.08199	5299792	173.08193	0.322	13	8	4	0	0
175.09763	1697791	175.09758	0.261	15	8	4	0	0
177.01936	3063037	177.01933	0.146	5	9	4	0	0
179.03503	10532412	179.03498	0.256	7	9	4	0	0
181.05068	4302638	181.05063	0.253	9	9	4	0	0
183.06633	2116772	183.06628	0.25	11	9	4	0	0
185.08198	4411345	185.08193	0.247	13	9	4	0	0
187.09763	42295912	187.09758	0.245	15	9	4	0	0
189.11328	4578458	189.11323	0.242	17	9	4	0	0
189.01937	7422907	189.01933	0.19	5	10	4	0	0
191.03504	18865142	191.03498	0.293	7	10	4	0	0
193.05069	9946291	193.05063	0.289	9	10	4	0	0
195.06633	9567205	195.06628	0.235	11	10	4	0	0
197.08198	5862910	197.08193	0.232	13	10	4	0	0
199.09765	9776752	199.09758	0.33	15	10	4	0	0
201.11327	48545200	201.11323	0.178	17	10	4	0	0
203.12891	14108205	203.12888	0.126	19	10	4	0	0
201.01936	2424500	201.01933	0.129	5	11	4	0	0
203.03502	15555503	203.03498	0.177	7	11	4	0	0
205.05065	12743772	205.05063	0.077	9	11	4	0	0
207.06631	13200686	207.06628	0.125	11	11	4	0	0
209.08196	9871896	209.08193	0.123	13	11	4	0	0
211.0976	10520843	211.09758	0.075	15	11	4	0	0
213.11325	26191354	213.11323	0.074	17	11	4	0	0
215.12891	67369176	215.12888	0.119	19	11	4	0	0
217.14455	24127384	217.14453	0.072	21	11	4	0	0
213.0194	2822648	213.01933	0.309	5	12	4	0	0
215.035	8173656	215.03498	0.074	7	12	4	0	0
217.05065	16901912	217.05063	0.073	9	12	4	0	0
219.06632	11830191	219.06628	0.163	11	12	4	0	0
221.08195	42979340	221.08193	0.071	13	12	4	0	0
223.09762	11001381	223.09758	0.16	15	12	4	0	0
225.11325	23775208	225.11323	0.07	17	12	4	0	0
227.1289	28569932	227.12888	0.069	19	12	4	0	0
229.14455	64433728	229.14453	0.068	21	12	4	0	0
231.1602	24009400	231.16018	0.068	23	12	4	0	0
225.0193	1740918	225.01933	-0.151	5	13	4	0	0
227.03498	3262942	227.03498	-0.018	7	13	4	0	0
229.05063	8535000	229.05063	-0.018	9	13	4	0	0
231.06629	7872087	231.06628	0.025	11	13	4	0	0
233.08194	10497613	233.08193	0.025	13	13	4	0	0
235.09761	11350452	235.09758	0.11	15	13	4	0	0
237.11324	14520466	237.11323	0.024	17	13	4	0	0
239.12888	24709872	239.12888	-0.018	19	13	4	0	0
241.14454	29849818	241.14453	0.023	21	13	4	0	0
243.16019	67448408	243.16018	0.023	23	13	4	0	0
245.17584	28910446	245.17583	0.023	25	13	4	0	0
239.035	5316264	239.03498	0.066	7	14	4	0	0
241.05066	18881686	241.05063	0.107	9	14	4	0	0
243.06632	6789142	243.06628	0.147	11	14	4	0	0
245.08195	8295219	245.08193	0.064	13	14	4	0	0
247.0976	9773044	247.09758	0.064	15	14	4	0	0
249.11323	13820004	249.11323	-0.017	17	14	4	0	0
251.12889	16631948	251.12888	0.023	19	14	4	0	0
253.14454	24917108	253.14453	0.022	21	14	4	0	0
255.16019	30801958	255.16018	0.022	23	14	4	0	0
257.17584	71322536	257.17583	0.022	25	14	4	0	0
259.19147	37891852	259.19148	-0.056	27	14	4	0	0
251.03495	3170908	251.03498	-0.136	7	15	4	0	0
253.0507	7846471	253.05063	0.26	9	15	4	0	0
255.0663	6153723	255.06628	0.062	11	15	4	0	0
257.08192	6495618	257.08193	-0.055	13	15	4	0	0
259.09753	9758949	259.09758	-0.209	15	15	4	0	0
261.11323	10533933	261.11323	-0.016	17	15	4	0	0
263.12886	16248163	263.12888	-0.092	19	15	4	0	0
265.14463	19890320	265.14453	0.361	21	15	4	0	0
267.16016	25412542	267.16018	-0.091	23	15	4	0	0
269.17582	36949752	269.17583	-0.054	25	15	4	0	0
271.19148	73749056	271.19148	-0.016	27	15	4	0	0
273.20715	44840360	273.20713	0.057	29	15	4	0	0
263.03506	2237245	263.03498	0.288	7	16	4	0	0
265.05066	4388459	265.05063	0.098	9	16	4	0	0
267.06626	5710745	267.06628	-0.091	11	16	4	0	0
269.08198	5466320	269.08193	0.17	13	16	4	0	0
271.09759	4788251	271.09758	0.021	15	16	4	0	0
273.11324	6093185	273.11323	0.021	17	16	4	0	0
275.1289	9078539	275.12888	0.057	19	16	4	0	0
277.14454	37362884	277.14453	0.02	21	16	4	0	0
279.16019	15108277	279.16018	0.02	23	16	4	0	0
281.17581	20370662	281.17583	-0.087	25	16	4	0	0
283.19146	46717280	283.19148	-0.086	27	16	4	0	0
285.20715	112283184	285.20713	0.054	29	16	4	0	0
287.2228	74834776	287.22278	0.054	31	16	4	0	0
279.06615	2729349	279.06628	-0.481	11	17	4	0	0
283.0976	2558763	283.09758	0.056	15	17	4	0	0
285.1133	3670005	285.11323	0.23	17	17	4	0	0
287.12887	4600091	287.12888	-0.05	19	17	4	0	0
289.14456	8085670	289.14453	0.089	21	17	4	0	0
291.16015	14097053	291.16018	-0.118	23	17	4	0	0
293.17582	235480320	293.17583	-0.049	25	17	4	0	0
295.19148	16608197	295.19148	-0.015	27	17	4	0	0
297.2071	28492518	297.20713	-0.116	29	17	4	0	0
299.22277	55204448	299.22278	-0.049	31	17	4	0	0
301.23841	40509988	301.23843	-0.082	33	17	4	0	0
297.11319	2623248	297.11323	-0.149	17	18	4	0	0
299.12884	2991620	299.12888	-0.148	19	18	4	0	0
301.14447	8194504	301.14453	-0.214	21	18	4	0	0
303.16017	9245139	303.16018	-0.047	23	18	4	0	0
305.17588	17551904	305.17583	0.149	25	18	4	0	0
307.19147	34745000	307.19148	-0.047	27	18	4	0	0
309.20712	53773156	309.20713	-0.047	29	18	4	0	0
311.22274	104483912	311.22278	-0.143	31	18	4	0	0
313.2384	141129056	313.23843	-0.11	33	18	4	0	0
315.25407	71515784	315.25408	-0.046	35	18	4	0	0
313.14454	4036334	313.14453	0.018	21	19	4	0	0
315.16019	11498522	315.16018	0.018	23	19	4	0	0
317.17579	20957022	317.17583	-0.14	25	19	4	0	0
319.19145	13533364	319.19148	-0.108	27	19	4	0	0
321.20703	9260565	321.20713	-0.325	29	19	4	0	0
323.22287	12020602	323.22278	0.264	31	19	4	0	0
325.23845	22680796	325.23843	0.047	33	19	4	0	0
327.25406	36648500	327.25408	-0.075	35	19	4	0	0
329.26968	20246396	329.26973	-0.166	37	19	4	0	0
329.17588	12614413	329.17583	0.138	25	20	4	0	0
331.19143	17739838	331.19148	-0.164	27	20	4	0	0
333.20717	16617809	333.20713	0.107	29	20	4	0	0
335.22279	9828927	335.22278	0.016	31	20	4	0	0
337.23847	7825153	337.23843	0.105	33	20	4	0	0
339.25412	9367440	339.25408	0.104	35	20	4	0	0
341.26976	43049956	341.26973	0.074	37	20	4	0	0
343.28537	14322682	343.28538	-0.043	39	20	4	0	0
329.082	6272159	329.08193	0.2	13	21	4	0	0
339.16018	6533931	339.16018	-0.013	23	21	4	0	0
341.17569	5953411	341.17583	-0.423	25	21	4	0	0
343.19145	17099674	343.19148	-0.1	27	21	4	0	0
345.20714	9836396	345.20713	0.016	29	21	4	0	0
347.22273	4028143	347.22278	-0.157	31	21	4	0	0
349.23835	4306466	349.23843	-0.242	33	21	4	0	0
351.25396	3593993	351.25408	-0.355	35	21	4	0	0
353.26971	16869290	353.26973	-0.07	37	21	4	0	0
355.2854	21538310	355.28538	0.043	39	21	4	0	0
357.30102	12463139	357.30103	-0.041	41	21	4	0	0
347.12894	2700951	347.12888	0.16	19	22	4	0	0
359.22286	3358657	359.22278	0.21	31	22	4	0	0
361.23847	3939184	361.23843	0.098	33	22	4	0	0
365.26961	3439163	365.26973	-0.341	37	22	4	0	0
369.30102	62237792	369.30103	-0.04	41	22	4	0	0
371.31665	11888957	371.31668	-0.094	43	22	4	0	0
359.12895	4680060	359.12888	0.183	19	23	4	0	0
361.14456	5623598	361.14453	0.071	21	23	4	0	0
371.22271	3496708	371.22278	-0.201	31	23	4	0	0
373.23842	3438022	373.23843	-0.039	33	23	4	0	0
383.31658	12969075	383.31668	-0.273	43	23	4	0	0
385.33217	6000865	385.33233	-0.428	45	23	4	0	0
373.14465	6036878	373.14453	0.31	21	24	4	0	0
375.16021	8586808	375.16018	0.068	23	24	4	0	0
397.33232	12669922	397.33233	-0.037	45	24	4	0	0
399.3479	7496879	399.34798	-0.212	47	24	4	0	0
381.11323	2607000	381.11323	-0.011	17	25	4	0	0
385.14468	2663287	385.14453	0.378	21	25	4	0	0
387.16011	7506150	387.16018	-0.192	23	25	4	0	0
389.17595	12859737	389.17583	0.297	25	25	4	0	0
411.34809	3995665	411.34798	0.256	47	25	4	0	0
413.36351	3312594	413.36363	-0.302	49	25	4	0	0
399.16026	2812731	399.16018	0.189	23	26	4	0	0
401.1759	6048036	401.17583	0.163	25	26	4	0	0
403.19148	6017582	403.19148	-0.011	27	26	4	0	0
425.3635	3853967	425.36363	-0.317	49	26	4	0	0
427.37942	2915610	427.37928	0.316	51	26	4	0	0
407.12888	2800244	407.12888	-0.011	19	27	4	0	0
415.19154	4772647	415.19148	0.134	27	27	4	0	0
439.37945	3019222	439.37928	0.376	51	27	4	0	0
423.16006	4325254	423.16018	-0.294	23	28	4	0	0
429.20731	4336414	429.20713	0.409	29	28	4	0	0
435.16003	2720562	435.16018	-0.355	23	29	4	0	0
437.176	3033127	437.17583	0.379	25	29	4	0	0
469.33225	3367737	469.33233	-0.181	45	30	4	0	0
471.3482	3048085	471.34798	0.457	47	30	4	0	0
505.33233	36389656	505.33233	-0.009	45	33	4	0	0
687.16022	5669204	687.16018	0.052	23	50	4	0	0
971.06013	2372584	971.06006	0.071	138	64	4	0	0
169.01432	1682311	169.01425	0.42	5	7	5	0	0
